Date,Open,High,Low,Close,Adj Close,Volume
03-11-2005,45.165001,45.990002,45.110001,45.68,45.68,0
10-11-2005,45.668999,45.841999,45.48,45.700001,45.700001,0
17-11-2005,45.688999,45.845001,45.580002,45.68,45.68,0
24-11-2005,45.667,45.990002,45.560001,45.860001,45.860001,0
01-12-2005,45.847,46.330002,45.75,46.16,46.16,0
08-12-2005,46.110001,46.317001,45.549999,45.580002,45.580002,0
15-12-2005,45.566002,45.630001,44.84,45.099998,45.099998,0
22-12-2005,45.089001,45.365002,44.959999,45.02,45.02,0
29-12-2005,45.008999,45.176998,44.639999,44.68,44.68,0
05-01-2006,44.710999,44.720001,43.889999,43.919998,43.919998,0
12-01-2006,43.908001,44.485001,43.898998,44.290001,44.290001,0
19-01-2006,44.370998,44.380001,43.998001,44.02,44.02,0
26-01-2006,44.015999,44.224998,43.858002,44.080002,44.080002,0
02-02-2006,44.071999,44.314999,44.040001,44.119999,44.119999,0
09-02-2006,44.111,44.279999,44.019001,44.16,44.16,0
16-02-2006,44.073002,44.568001,44.062,44.48,44.48,0
23-02-2006,44.476002,44.599998,44.18,44.279999,44.279999,0
02-03-2006,44.299999,44.415001,44.035,44.380001,44.380001,0
09-03-2006,44.366001,44.555,44.098999,44.099998,44.099998,0
16-03-2006,44.099998,44.435001,44.099998,44.400002,44.400002,0
23-03-2006,44.395,44.634998,44.32,44.580002,44.580002,0
30-03-2006,44.563999,44.645,44.334999,44.560001,44.560001,0
06-04-2006,44.541,45.195,44.395,45.060001,45.060001,0
13-04-2006,45.051998,45.235001,44.945,45.099998,45.099998,0
20-04-2006,45.091,45.106998,44.706001,45.02,45.02,0
27-04-2006,45.015999,45.015999,44.735001,44.799999,44.799999,0
04-05-2006,44.789001,44.919998,44.741001,44.811001,44.811001,0
11-05-2006,44.98,45.555,44.625,44.625,44.625,0
18-05-2006,45.415001,45.685001,45.255001,45.68,45.68,0
25-05-2006,45.671001,46.414001,45.664001,46.16,46.16,0
01-06-2006,46.148998,46.285,45.580002,45.73,45.73,0
08-06-2006,45.972,46.014999,45.737999,45.82,45.82,0
15-06-2006,45.804001,45.893002,45.625,45.84,45.84,0
22-06-2006,45.832001,46.356998,45.824001,46.299999,46.299999,0
29-06-2006,46.289001,46.294998,45.805,45.950001,45.950001,0
06-07-2006,45.942001,46.165001,45.785,46.02,46.02,0
13-07-2006,46.009998,46.924999,46.001999,46.799999,46.799999,0
20-07-2006,46.786999,46.904999,46.562,46.68,46.68,0
27-07-2006,46.668999,46.679001,46.398998,46.5,46.5,0
